210.83412,114.7091,101.068695,209.71768,118.07499,102.9192,1.4142135
309.72858,120.34662,-7.114665,307.85733,120.95631,-10.597001,1.0
207.86534,68.538185,3.0728521,205.99149,72.03997,3.5484502,1.4142135
80.512856,131.54735,42.485252,83.08685,129.5308,40.181324,1.0
168.52585,157.23059,-127.20524,171.3763,156.4909,-124.498245,1.0
136.3729,99.15483,-2.7955627,138.1072,102.51704,-1.4964268,1.4142135
180.31854,86.20668,-36.622955,181.9127,87.98838,-33.416058,1.4142135
161.25935,103.61789,52.376305,162.89426,104.66605,48.879387,1.4142135
173.55467,110.24181,-73.370094,172.26459,113.63555,-71.691345,1.0
182.33635,74.91224,11.599856,185.72601,76.935326,10.953877,1.0
116.157036,534.42126,130.21796,118.66239,531.52075,129.07329,1.0
382.96307,572.76825,-7.4204965,381.41837,571.07794,-10.700236,1.0
128.59912,541.50714,-126.36353,128.05986,537.84625,-124.84465,1.0
304.0803,116.4091,-23.106518,304.09756,119.2924,-20.334097,1.0
88.30962,127.89808,8.649778,87.55862,130.10278,11.901745,1.0
87.55862,130.10278,11.901745,86.80762,132.30748,15.153711,1.0
278.45828,565.05035,170.30719,280.96368,568.1017,170.94931,1.0
304.09756,119.2924,-20.334097,304.11484,122.17569,-17.561676,1.0
128.05986,537.84625,-124.84465,127.52059,534.18536,-123.32576,1.0
381.41837,571.07794,-10.700236,379.87366,569.38763,-13.979977,1.0
118.66239,531.52075,129.07329,120.52904,527.9973,128.75578,1.0
269.24652,156.56673,-90.80037,268.42102,157.33623,-94.63788,1.0
185.72601,76.935326,10.953877,189.11568,78.95841,10.3078985,1.0
335.32605,560.82513,-124.69943,333.00827,561.41125,-121.49249,1.0
172.26459,113.63555,-71.691345,171.00899,117.33666,-72.54296,1.0
162.89426,104.66605,48.879387,164.61612,105.71589,45.42497,1.4142135
181.9127,87.98838,-33.416058,183.57845,90.403336,-30.696995,1.4142135
138.1072,102.51704,-1.4964268,139.95921,106.06141,-1.410132,1.4142135
171.3763,156.4909,-124.498245,174.22675,155.75122,-121.79125,1.0
83.08685,129.5308,40.181324,83.647675,130.838,36.442776,1.4142135
205.99149,72.03997,3.5484502,203.25438,74.5718,4.996922,1.7320508
307.85733,120.95631,-10.597001,305.98608,121.566,-14.079338,1.0
209.71768,118.07499,102.9192,209.26337,122.04805,102.827774,1.7320508
162.23827,565.6133,185.7328,164.81621,562.60236,185.19559,1.0
267.86734,175.83025,127.510056,266.5814,179.4673,128.56752,1.0
276.09546,114.34461,49.86461,275.1549,117.64828,47.81494,1.7320508
240.50673,115.084175,-57.697704,243.11792,117.65374,-56.09176,1.0
189.25601,508.28308,187.22198,185.59317,509.49564,186.16685,1.0
82.432045,529.3433,-137.1652,80.23789,526.33386,-135.7062,1.0
69.07895,153.01799,6.9580827,72.15746,151.39897,8.933301,1.0
251.7713,139.35083,-52.896263,250.09608,136.72409,-50.3875,1.0
190.58304,564.5628,183.51288,187.39879,562.1743,183.90742,1.0
116.96288,134.88313,-66.583626,118.272736,137.30669,-63.683517,1.0
248.83978,125.85639,-42.343353,247.53307,128.5835,-44.961636,1.0
252.23213,125.93992,-58.46126,248.83476,125.43932,-56.410084,1.0
235.97209,572.1239,-164.7963,239.43304,572.6418,-162.85887,1.0
250.96803,570.17694,-171.08022,248.75426,570.1189,-167.74918,1.0
248.75426,570.1189,-167.74918,246.54048,570.06085,-164.41814,1.0
50.70328,535.6392,96.06343,53.632874,536.4618,98.659744,1.0
239.43304,572.6418,-162.85887,243.30328,572.3334,-163.82123,1.0
248.83476,125.43932,-56.410084,245.4374,124.938736,-54.358906,1.0
247.53307,128.5835,-44.961636,246.22635,131.31061,-47.579918,1.0
118.272736,137.30669,-63.683517,119.58259,139.73024,-60.783405,1.0
190.21878,157.44063,-106.92588,186.7637,155.44838,-107.23138,1.0
187.39879,562.1743,183.90742,184.21454,559.7858,184.30199,1.0
250.09608,136.72409,-50.3875,249.60236,133.10674,-48.753174,1.0
72.15746,151.39897,8.933301,75.23598,149.77994,10.908519,1.0
80.23789,526.33386,-135.7062,78.04373,523.3244,-134.24721,1.0
185.59317,509.49564,186.16685,181.93033,510.7082,185.11172,1.0
116.15065,515.12494,134.77385,118.854546,517.0668,132.55617,1.0
243.11792,117.65374,-56.09176,244.90227,121.213806,-55.714836,1.0
278.45828,565.05035,170.30719,280.96368,568.1017,170.94931,1.0
275.1549,117.64828,47.81494,274.29218,120.8846,45.628174,2.0
266.5814,179.4673,128.56752,265.29544,183.10435,129.62498,1.0
275.0754,151.8294,-104.36101,272.24176,154.51727,-103.497406,1.0
164.81621,562.60236,185.19559,167.34428,559.5535,184.63583,1.0
209.26337,122.04805,102.827774,209.09474,125.633705,101.06295,2.0
305.98608,121.566,-14.079338,304.11484,122.17569,-17.561676,1.0
203.25438,74.5718,4.996922,200.5224,77.12364,6.4197216,1.7320508
83.647675,130.838,36.442776,84.13417,132.22867,32.723988,1.4142135
174.22675,155.75122,-121.79125,175.84563,155.35828,-118.154655,1.0
139.95921,106.06141,-1.410132,141.99377,109.30335,-0.24809256,1.4142135
183.57845,90.403336,-30.696995,184.15088,93.831,-28.716228,1.4142135
164.61612,105.71589,45.42497,166.89384,107.57163,42.71052,1.4142135
171.00899,117.33666,-72.54296,169.77037,121.04173,-73.4022,1.0
333.00827,561.41125,-121.49249,330.69052,561.9973,-118.28555,1.0
161.33612,129.85326,-72.33634,165.25464,129.17134,-72.760826,1.0
189.11568,78.95841,10.3078985,192.50534,80.9815,9.66192,1.0
358.86432,541.16766,-94.04272,358.07233,538.3173,-91.35048,1.0
268.42102,157.33623,-94.63788,267.59555,158.10573,-98.47539,1.0
120.52904,527.9973,128.75578,122.39568,524.4739,128.43828,1.0
379.87366,569.38763,-13.979977,378.32895,567.6973,-17.259718,1.0
329.16473,159.46355,-7.9297075,325.9558,159.89697,-10.27812,1.0
127.52059,534.18536,-123.32576,126.98133,530.5245,-121.80688,1.0
126.98133,530.5245,-121.80688,126.44207,526.8636,-120.28799,1.0
269.8207,512.2161,-161.18271,266.60928,514.487,-160.45479,1.0
325.9558,159.89697,-10.27812,322.74692,160.33041,-12.6265335,1.0
217.15492,147.36528,94.40101,213.39597,146.00899,94.22572,1.0
378.32895,567.6973,-17.259718,375.90573,565.73114,-19.762135,1.0
122.39568,524.4739,128.43828,124.26234,520.95044,128.12077,1.0
267.59555,158.10573,-98.47539,266.77005,158.87523,-102.31289,1.0
358.07233,538.3173,-91.35048,358.15372,538.40924,-87.35236,1.4142135
192.50534,80.9815,9.66192,195.895,83.004585,9.015941,1.0
165.25464,129.17134,-72.760826,169.17316,128.48943,-73.18531,1.0
330.69052,561.9973,-118.28555,328.37274,562.58344,-115.07861,1.0
196.11429,96.949326,16.450493,193.34868,94.976845,14.338455,1.0
293.0076,545.1458,-149.89961,289.46527,543.3811,-149.31845,1.0
169.77037,121.04173,-73.4022,168.47379,124.65608,-72.28179,1.0
166.89384,107.57163,42.71052,169.12964,109.41563,39.953545,1.4142135
184.15088,93.831,-28.716228,185.67465,96.3688,-26.025928,1.4142135
141.99377,109.30335,-0.24809256,143.75302,112.893585,-0.12448655,1.4142135
175.84563,155.35828,-118.154655,177.34816,154.89677,-114.476425,1.0
84.13417,132.22867,32.723988,84.564156,133.68176,29.022144,1.4142135
200.5224,77.12364,6.4197216,197.79152,79.69806,7.8034573,1.7320508
304.11484,122.17569,-17.561676,302.2548,125.63561,-18.316103,1.4142135
209.09474,125.633705,101.06295,208.81221,129.56361,100.37302,2.0
167.34428,559.5535,184.63583,171.2538,558.88654,185.15623,1.0
22.640182,518.1789,-36.03386,25.400423,515.63904,-37.423187,1.0
272.24176,154.51727,-103.497406,268.3939,155.55449,-103.841225,1.0
368.87244,534.9642,86.73419,365.2779,536.4884,87.60371,1.0
365.35873,555.88885,35.008423,361.69293,556.0887,33.42036,1.0
265.29544,183.10435,129.62498,264.22287,184.03581,125.885735,1.0
274.29218,120.8846,45.628174,273.48322,124.07336,43.35278,2.0
280.96368,568.1017,170.94931,278.36026,565.129,170.32848,2.6457512
244.90227,121.213806,-55.714836,245.4374,124.938736,-54.358906,1.0
118.854546,517.0668,132.55617,121.55844,519.0086,130.33847,1.0
181.93033,510.7082,185.11172,178.26749,511.92075,184.0566,1.0
78.04373,523.3244,-134.24721,77.77511,521.37646,-130.7639,1.0
75.23598,149.77994,10.908519,78.31449,148.16092,12.883738,1.0
249.60236,133.10674,-48.753174,246.22635,131.31061,-47.579918,1.0
184.21454,559.7858,184.30199,181.03029,557.39734,184.69653,1.0
86.80762,132.30748,15.153711,86.05662,134.51218,18.405678,1.0
186.7637,155.44838,-107.23138,183.30862,153.45613,-107.53687,1.0
119.58259,139.73024,-60.783405,120.89244,142.1538,-57.883293,1.0
120.89244,142.1538,-57.883293,122.20229,144.57735,-54.98318,1.0
183.30862,153.45613,-107.53687,179.85355,151.46388,-107.84237,1.0
86.05662,134.51218,18.405678,85.30562,136.71687,21.657644,1.0
181.03029,557.39734,184.69653,177.84604,555.00885,185.0911,1.0
246.22635,131.31061,-47.579918,242.75876,130.01527,-49.095818,1.4142135
53.09017,572.64996,-81.0917,54.020252,570.09784,-78.155426,1.0
78.31449,148.16092,12.883738,81.393005,146.5419,14.858956,1.0
77.77511,521.37646,-130.7639,79.32266,521.2454,-127.07773,1.0
120.11229,147.79051,-1.087187,118.18407,150.25143,1.4079714,1.0
178.26749,511.92075,184.0566,178.0528,513.9556,180.61957,1.0
260.20377,513.18945,-165.0684,263.40652,513.83826,-162.7616,1.0
121.55844,519.0086,130.33847,124.26234,520.95044,128.12077,1.0
71.333305,574.51044,-109.19303,74.52533,572.1347,-108.78461,1.0
245.4374,124.938736,-54.358906,244.7753,128.05525,-51.940445,1.4142135
278.36026,565.129,170.32848,275.66397,562.23584,169.72893,2.6457512
273.48322,124.07336,43.35278,272.71133,127.22906,41.019165,2.0
264.22287,184.03581,125.885735,263.09677,185.12543,122.20543,1.0
361.69293,556.0887,33.42036,358.16428,554.2779,32.90125,1.0
243.30328,572.3334,-163.82123,246.54048,570.06085,-164.41814,1.0
365.2779,536.4884,87.60371,361.68335,538.01263,88.47321,1.0
268.3939,155.55449,-103.841225,266.77005,158.87523,-102.31289,1.0
53.632874,536.4618,98.659744,56.562466,537.28436,101.25606,1.0
25.400423,515.63904,-37.423187,28.160662,513.0992,-38.812515,1.0
171.2538,558.88654,185.15623,173.99323,556.0085,184.69543,1.0
208.81221,129.56361,100.37302,207.17259,133.05498,99.313774,2.0
302.2548,125.63561,-18.316103,300.38348,129.08084,-19.108927,1.4142135
197.79152,79.69806,7.8034573,195.895,83.004585,9.015941,1.7320508
84.564156,133.68176,29.022144,84.95126,135.18163,25.334251,1.4142135
177.34816,154.89677,-114.476425,179.18468,153.55498,-111.18601,1.0
320.62158,171.13972,-75.1874,319.57492,174.90074,-74.316025,1.0
324.5251,162.24359,19.7445,322.7332,165.81975,19.732908,1.0
143.75302,112.893585,-0.12448655,145.57568,116.44938,-0.3095271,1.4142135
185.67465,96.3688,-26.025928,187.19315,98.9028,-23.329077,1.4142135
169.12964,109.41563,39.953545,171.93103,111.41486,37.915092,1.4142135
168.47379,124.65608,-72.28179,169.17316,128.48943,-73.18531,1.0
169.13849,569.0305,-70.07465,171.8463,566.33215,-71.252235,1.0
255.65034,161.93056,-106.497795,259.12866,163.54083,-105.354,1.0
170.26503,516.7598,170.37929,173.8291,517.4026,172.0776,1.0
289.46527,543.3811,-149.31845,285.92294,541.6164,-148.73729,1.0
80.68644,505.9026,-106.75921,79.75414,509.27856,-108.69148,1.0
126.11739,519.4655,-117.26093,126.27973,523.16455,-118.77446,1.0
126.27973,523.16455,-118.77446,126.44207,526.8636,-120.28799,1.0
94.13171,503.9234,70.95395,97.53624,502.7857,72.71882,1.0
193.34868,94.976845,14.338455,190.58307,93.00436,12.226418,1.0
79.75414,509.27856,-108.69148,78.821846,512.65454,-110.62376,1.0
285.92294,541.6164,-148.73729,282.3806,539.8517,-148.15613,1.0
173.8291,517.4026,172.0776,177.39317,518.0453,173.77592,1.0
328.37274,562.58344,-115.07861,326.055,563.1695,-111.87167,1.0
259.12866,163.54083,-105.354,262.607,165.15111,-104.210205,1.0
171.8463,566.33215,-71.252235,174.55411,563.6338,-72.42982,1.0
176.9018,541.902,-181.95743,176.6198,538.61285,-179.69865,1.0
169.17316,128.48943,-73.18531,169.97186,132.31183,-74.05208,1.4142135
171.93103,111.41486,37.915092,174.695,113.328804,35.747776,1.4142135
187.19315,98.9028,-23.329077,188.70708,101.435684,-20.628614,1.4142135
145.57568,116.44938,-0.3095271,148.03764,119.56993,-0.75779235,1.4142135
322.7332,165.81975,19.732908,320.87677,169.36232,19.795311,1.0
319.57492,174.90074,-74.316025,318.52826,178.66176,-73.44466,1.0
179.18468,153.55498,-111.18601,179.85355,151.46388,-107.84237,1.0
84.95126,135.18163,25.334251,85.30562,136.71687,21.657644,1.4142135
195.895,83.004585,9.015941,194.03256,86.35041,10.172142,2.0
300.38348,129.08084,-19.108927,298.50333,132.51405,-19.932335,1.4142135
207.17259,133.05498,99.313774,206.86942,136.72026,97.74095,2.0
358.15372,538.40924,-87.35236,358.24942,538.5504,-83.356,1.4142135
173.99323,556.0085,184.69543,177.84604,555.00885,185.0911,1.0
28.160662,513.0992,-38.812515,29.87014,515.6018,-41.423,1.0
56.562466,537.28436,101.25606,60.070442,539.1125,101.849365,1.0
266.77005,158.87523,-102.31289,263.93692,161.45282,-103.4659,1.4142135
361.68335,538.01263,88.47321,358.0888,539.53687,89.34273,1.0
246.54048,570.06085,-164.41814,247.36435,566.2048,-163.74585,1.4142135
358.16428,554.2779,32.90125,354.43027,554.0943,31.47876,1.0
263.09677,185.12543,122.20543,261.92477,186.35442,118.583824,1.0
272.71133,127.22906,41.019165,271.9649,130.36198,38.646908,2.0
275.66397,562.23584,169.72893,272.88397,559.41876,169.14961,2.6457512
244.7753,128.05525,-51.940445,242.75876,130.01527,-49.095818,1.4142135
74.52533,572.1347,-108.78461,77.717354,569.759,-108.376175,1.0
124.26234,520.95044,128.12077,128.24142,520.908,127.71453,1.4142135
263.40652,513.83826,-162.7616,266.60928,514.487,-160.45479,1.0
375.90573,565.73114,-19.762135,374.27475,564.0092,-22.983128,1.0
178.0528,513.9556,180.61957,177.75398,515.998,177.19328,1.0
118.18407,150.25143,1.4079714,116.255844,152.71236,3.9031298,1.0
170.51033,586.0048,71.04967,172.31316,585.80853,67.484375,1.0
185.15709,514.4265,-182.68506,182.6781,516.322,-180.18275,1.0
265.42255,140.87608,20.524323,265.54474,141.70773,24.435005,1.0
138.67624,519.17584,122.86919,137.04945,521.6444,125.56355,1.0
79.32266,521.2454,-127.07773,79.23292,519.44434,-123.50729,1.0
213.39597,146.00899,94.22572,209.63913,145.27332,95.38547,1.0
81.393005,146.5419,14.858956,84.47152,144.92287,16.834175,1.0
54.020252,570.09784,-78.155426,54.950333,567.5457,-75.219154,1.0
134.17413,151.57445,-42.28414,131.70175,153.69626,-44.60476,1.0
130.42136,526.46094,-120.34459,126.44207,526.8636,-120.28799,1.0
131.70175,153.69626,-44.60476,129.22939,155.81807,-46.925377,1.0
54.950333,567.5457,-75.219154,55.88041,564.9936,-72.28288,1.0
322.74692,160.33041,-12.6265335,319.538,160.76384,-14.974947,1.0
84.47152,144.92287,16.834175,87.55003,143.30385,18.809395,1.0
209.63913,145.27332,95.38547,205.88055,144.53305,96.53659,1.0
79.23292,519.44434,-123.50729,79.121635,517.62524,-119.94661,1.0
137.04945,521.6444,125.56355,135.42267,524.113,128.25792,1.0
198.6492,537.74426,164.05511,194.77113,536.80206,164.32503,1.0
265.54474,141.70773,24.435005,265.66693,142.53938,28.345688,1.0
181.91168,139.59734,-92.04092,180.84254,143.41467,-92.57464,1.0
182.6781,516.322,-180.18275,180.19911,518.2175,-177.68045,1.0
172.31316,585.80853,67.484375,174.11597,585.6123,63.919083,1.0
116.255844,152.71236,3.9031298,114.32762,155.17328,6.3982882,1.0
177.75398,515.998,177.19328,177.39317,518.0453,173.77592,1.0
256.54727,177.93533,-128.13965,256.40427,180.44156,-125.02544,1.0
374.27475,564.0092,-22.983128,371.9993,562.08105,-25.648544,1.0
266.60928,514.487,-160.45479,266.53415,517.27673,-157.58917,1.4142135
128.24142,520.908,127.71453,131.77426,522.748,127.34912,1.4142135
60.787216,576.8845,53.472996,64.66586,576.00287,53.895863,1.0
77.717354,569.759,-108.376175,80.90938,567.38324,-107.96774,1.0
242.75876,130.01527,-49.095818,240.75261,132.05522,-46.30047,2.0
272.88397,559.41876,169.14961,270.0316,556.6712,168.58867,2.6457512
271.9649,130.36198,38.646908,270.1279,133.52164,37.021454,2.0
261.92477,186.35442,118.583824,260.71527,187.70016,115.016464,1.0
